Timestamp (ms),Timestamp,Speaker,Transcript,Noun (1/0),Noun label 1,Noun label 2 ,Noun label 3,Noun label 4,Noun label 5,Pronoun (1/0),Pronoun label 1,Pronoun label 2,Pronoun label 3,Pronoun label 4,Pronoun label 5,Pronoun label 6,Pronoun label 7,Nouns_Spacy,Pronoun_Spacy,,
4937276,01:22:17.276,m,I don't know how you are xxx,0,,,,,,2,i,you,,,,,,0,2,,
4939350,01:22:19.350,m,what tapa?,0,,,,,,0,,,,,,,,0,1,,
4941832,01:22:21.832,m,I don't,0,,,,,,1,i,,,,,,,0,1,,
4941968,01:22:21.968,m,let's not,0,,,,,,0,,,,,,,,0,1,,
4942274,01:22:22.274,m,there's no taba to that,0,,,,,,1,that,,,,,,,1,2,,
4943532,01:22:23.532,m,that's not a pen,1,pen,,,,,1,that,,,,,,,1,1,,
4943940,01:22:23.940,m,that's a pencil,1,pencil,,,,,1,that,,,,,,,1,1,,
4944314,01:22:24.314,m,so there's no top,1,top,,,,,0,,,,,,,,1,1,,
4946150,01:22:26.150,m,see?,0,,,,,,0,,,,,,,,0,0,,
4946558,01:22:26.558,m,that was a sharpener,1,sharpener,,,,,1,that,,,,,,,1,1,,
4948156,01:22:28.156,m,go ahead,0,,,,,,0,,,,,,,,0,0,,
4948258,01:22:28.258,m,draw a moon,1,moon,,,,,0,,,,,,,,1,0,,
4950978,01:22:30.978,m,but bubby you're writing with your left hand,2,bubby,hand,,,,2,you,your,,,,,,1,2,,
4956520,01:22:36.520,m,that's your left hand,1,hand,,,,,2,that,your,,,,,,1,2,,
4958254,01:22:38.254,m,write with your right hand,1,hand,,,,,1,your,,,,,,,1,1,,
4959444,01:22:39.444,m,let me see if you can draw,0,,,,,,2,me,you,,,,,,0,2,,
4960124,01:22:40.124,m,right,0,,,,,,0,,,,,,,,0,0,,
4960362,01:22:40.362,m,yeah,0,,,,,,0,,,,,,,,0,0,,
4961586,01:22:41.586,m,which is better for you?,0,,,,,,1,you,,,,,,,0,2,,
4964034,01:22:44.34,m,your right hand or your left hand?,2,hand,hand,,,,2,your,your,,,,,,2,2,,
4969916,01:22:49.916,m,I'm gonna,0,,,,,,1,i,,,,,,,0,1,,
4970800,01:22:50.800,m,you're tracing your hand?,1,hand,,,,,2,you,your,,,,,,1,2,,
4973112,01:22:53.112,m,you tracing your left hand?,1,hand,,,,,2,you,your,,,,,,1,2,,
4975662,01:22:55.662,m,okay I'll do it for you,0,,,,,,3,i,it,you,,,,,0,3,,
4976682,01:22:56.682,m,go ahead,0,,,,,,0,,,,,,,,0,0,,
4976954,01:22:56.954,m,put your hands on,1,hands,,,,,1,your,,,,,,,1,1,,
4977566,01:22:57.566,m,you want me to do it for you?,0,,,,,,4,you,me,it,you,,,,0,4,,
4978722,01:22:58.722,m,or you want to trace Mommy's hand?,2,mommy,hand,,,,1,you,,,,,,,1,1,,
4980660,01:23:00.660,m,okay,0,,,,,,0,,,,,,,,0,0,,
4992560,01:23:12.560,m,I'm gonna have to give you a little snack,1,snack,,,,,2,i,you,,,,,,1,2,,
4993750,01:23:13.750,m,cus you have to stay up till two thirty,1,twothirty,,,,,1,you,,,,,,,1,1,,
4998306,01:23:18.306,m,she can't play right now buddy,1,buddy,,,,,1,she,,,,,,,0,1,,
4999462,01:23:19.462,m,she's recording,0,,,,,,1,she,,,,,,,0,1,,
5000686,01:23:20.686,m,she is working,0,,,,,,1,she,,,,,,,0,1,,
5002420,01:23:22.420,m,when she stops working then she can play with you for five minutes,1,minutes,,,,,3,she,she,you,,,,,1,3,,
5006670,01:23:26.670,m,but you have to ask her,0,,,,,,2,you,her,,,,,,0,2,,
5014218,01:23:34.218,m,let me see,0,,,,,,1,me,,,,,,,0,1,,
5014524,01:23:34.524,m,did you finish?,0,,,,,,1,you,,,,,,,0,1,,
5018502,01:23:38.502,m,you finished?,0,,,,,,1,you,,,,,,,0,1,,
5020134,01:23:40.134,m,whoah,0,,,,,,0,,,,,,,,0,0,,
5021562,01:23:41.562,m,good job,0,,,,,,0,,,,,,,,1,0,,
5022174,01:23:42.174,m,Mommy's go,1,mommy,,,,,0,,,,,,,,1,0,,
5024282,01:23:44.282,m,let me do your hand,1,hand,,,,,2,me,your,,,,,,1,2,,
5028396,01:23:48.396,m,open it wide,0,,,,,,1,it,,,,,,,0,1,,
5030096,01:23:50.96,m,like that,0,,,,,,1,that,,,,,,,0,1,,
5030742,01:23:50.742,m,wide wide wide wide wide,0,,,,,,0,,,,,,,,0,0,,
5032170,01:23:52.170,m,okay,0,,,,,,0,,,,,,,,0,0,,
5034074,01:23:54.74,m,ready?,0,,,,,,0,,,,,,,,0,0,,
5034924,01:23:54.924,m,whooh,0,,,,,,0,,,,,,,,0,0,,
5037678,01:23:57.678,m,whooh,0,,,,,,0,,,,,,,,0,0,,
5038256,01:23:58.256,m,bam,0,,,,,,0,,,,,,,,1,0,,
5038766,01:23:58.766,m,wait you can't move,0,,,,,,1,you,,,,,,,0,1,,
5041010,01:24:01.10,m,you can't move,0,,,,,,1,you,,,,,,,0,1,,
5042846,01:24:02.846,m,alright Marciano does it,1,marciano,,,,,1,it,,,,,,,0,1,,
5046178,01:24:06.178,m,I don't like this pencil,1,pencil,,,,,2,i,this,,,,,,1,1,,
5047028,01:24:07.28,m,it's not sharp,0,,,,,,0,,,,,,,,0,1,,
5050020,01:24:10.20,m,what is that?,0,,,,,,1,that,,,,,,,0,2,,
5051278,01:24:11.278,m,that's Mommy's makeup,2,mommy,makeup,,,,1,that,,,,,,,1,1,,
5052400,01:24:12.400,m,on your hand for,1,hand,,,,,1,your,,,,,,,1,1,,
5054576,01:24:14.576,m,yes,0,,,,,,0,,,,,,,,0,0,,
5057636,01:24:17.636,m,thanks for telling me,0,,,,,,1,me,,,,,,,1,1,,
5061240,01:24:21.240,m,you're gonna erase it?,0,,,,,,2,you,it,,,,,,0,2,,
5062804,01:24:22.804,m,don't,0,,,,,,0,,,,,,,,0,0,,
5063178,01:24:23.178,m,be careful with the point,1,point,,,,,0,,,,,,,,1,0,,
5065456,01:24:25.456,m,this is an eraser,1,eraser,,,,,1,this,,,,,,,1,1,,
5066340,01:24:26.340,m,look,0,,,,,,0,,,,,,,,0,0,,
5066782,01:24:26.782,m,it takes out,0,,,,,,1,it,,,,,,,0,1,,
5068482,01:24:28.482,m,the pencil m/ mark,1,pencilmark,,,,,0,,,,,,,,3,0,,
5071678,01:24:31.678,m,okay twinkle twinkle little star,1,star,,,,,0,,,,,,,,3,0,,
5073582,01:24:33.582,m,uh you want me to write it or draw it?,0,,,,,,4,you,me,it,it,,,,0,4,,
5076234,01:24:36.234,m,draw?,0,,,,,,0,,,,,,,,0,0,,
5079294,01:24:39.294,m,here's a moon,1,moon,,,,,0,,,,,,,,1,0,,
5082966,01:24:42.966,m,wait,0,,,,,,0,,,,,,,,0,0,,
5086298,01:24:46.298,m,and here's the star,1,star,,,,,0,,,,,,,,1,0,,
5087386,01:24:47.386,m,here's a twinkle star,1,star,,,,,0,,,,,,,,2,0,,
5089834,01:24:49.834,m,and look at the little,0,,,,,,0,,,,,,,,0,0,,
5090888,01:24:50.888,m,thank you,0,,,,,,1,you,,,,,,,0,1,,
5091874,01:24:51.874,m,the all star dust,1,stardust,,,,,0,,,,,,,,2,0,,
5094832,01:24:54.832,m,and now it's twinkling,0,,,,,,1,it,,,,,,,0,1,,
5100816,01:25:00.816,m,I did it,0,,,,,,2,i,it,,,,,,0,2,,
5107888,01:25:07.888,m,come let's go make some,0,,,,,,0,,,,,,,,0,2,,
5109316,01:25:09.316,m,um,0,,,,,,0,,,,,,,,0,0,,
5111016,01:25:11.16,m,huh?,0,,,,,,0,,,,,,,,0,0,,
5114144,01:25:14.144,m,where are you taking this to?,0,,,,,,2,you,this,,,,,,0,2,,
5119720,01:25:19.720,m,come on,0,,,,,,0,,,,,,,,0,0,,
5119924,01:25:19.924,m,let's go make some,0,,,,,,0,,,,,,,,0,2,,
5120978,01:25:20.978,m,um xxx,0,,,,,,0,,,,,,,,0,0,,
5121590,01:25:21.590,m,xxx,0,,,,,,0,,,,,,,,0,0,,
5124344,01:25:24.344,m,let's go make some of the,0,,,,,,0,,,,,,,,0,3,,
5126418,01:25:26.418,m,gooey stuff,1,gooeystuff,,,,,0,,,,,,,,2,0,,
5128866,01:25:28.866,m,let's go make some guck,1,guck,,,,,0,,,,,,,,1,1,,
5130940,01:25:30.940,m,let's go make some guck,1,guck,,,,,0,,,,,,,,1,1,,
5133116,01:25:33.116,m,let's go make some gooey gooey gooey gooey guck guck guck guck guck,1,guck,,,,,0,,,,,,,,9,1,,
5141514,01:25:41.514,m,here buddy,1,buddy,,,,,0,,,,,,,,0,0,,
5141922,01:25:41.922,m,look,0,,,,,,0,,,,,,,,0,0,,
5146138,01:25:46.138,m,you wanna sit here?,0,,,,,,1,you,,,,,,,0,1,,
5148654,01:25:48.654,m,okay,0,,,,,,0,,,,,,,,0,0,,
5150558,01:25:50.558,m,we'll make some guck,1,guck,,,,,1,we,,,,,,,1,1,,
5151646,01:25:51.646,m,come on,0,,,,,,0,,,,,,,,0,0,,
5155692,01:25:55.692,m,hot,0,,,,,,0,,,,,,,,0,0,,
5156712,01:25:56.712,m,don't touch that,0,,,,,,1,that,,,,,,,0,1,,
5157358,01:25:57.358,m,that's not good,0,,,,,,1,that,,,,,,,0,1,,
5158174,01:25:58.174,m,this is hot,0,,,,,,1,this,,,,,,,0,1,,
5158548,01:25:58.548,m,I told you,0,,,,,,2,i,you,,,,,,0,2,,
5160010,01:26:00.10,m,and you did touch it,0,,,,,,2,you,it,,,,,,0,2,,
5163206,01:26:03.206,m,you ready?,0,,,,,,1,you,,,,,,,0,1,,
5164022,01:26:04.22,m,let's put your bib,1,bib,,,,,1,your,,,,,,,1,2,,
5167728,01:26:07.728,m,you ready?,0,,,,,,1,you,,,,,,,0,1,,
5168646,01:26:08.646,m,sit here,0,,,,,,0,,,,,,,,0,0,,
5171060,01:26:11.60,m,wait look,0,,,,,,0,,,,,,,,0,0,,
5180784,01:26:20.784,m,what are you taking that off for?,0,,,,,,2,you,that,,,,,,0,3,,
5183980,01:26:23.980,m,put some water,1,water,,,,,0,,,,,,,,1,0,,
5188638,01:26:28.638,m,okay,0,,,,,,0,,,,,,,,0,0,,
5190134,01:26:30.134,m,wait,0,,,,,,0,,,,,,,,0,0,,
5190644,01:26:30.644,m,open,0,,,,,,0,,,,,,,,0,0,,
5191086,01:26:31.86,m,be careful with your head,1,head,,,,,1,your,,,,,,,1,1,,
5194350,01:26:34.350,m,okay,0,,,,,,0,,,,,,,,0,0,,
5195336,01:26:35.336,m,here's your towel,1,towel,,,,,1,your,,,,,,,1,1,,
5197614,01:26:37.614,m,and let's get some flour,1,flour,,,,,0,,,,,,,,1,1,,
5201082,01:26:41.82,m,hmm,0,,,,,,0,,,,,,,,0,0,,
5202204,01:26:42.204,m,where's the flour?,1,flour,,,,,0,,,,,,,,1,0,,
5214682,01:26:54.682,m,xxx,0,,,,,,0,,,,,,,,0,0,,
5220428,01:27:00.428,m,xxx,0,,,,,,0,,,,,,,,0,0,,
5221380,01:27:01.380,m,these are bothering you that much?,0,,,,,,2,these,you,,,,,,0,2,,
5232600,01:27:12.600,m,yeah I'm gonna get the flour,1,flour,,,,,1,i,,,,,,,1,1,,
5235490,01:27:15.490,m,I don't know where is the flour,1,flour,,,,,1,i,,,,,,,1,1,,
5236374,01:27:16.374,m,let's see,0,,,,,,0,,,,,,,,0,1,,
5236850,01:27:16.850,m,let's call grandma,1,grandma,,,,,0,,,,,,,,1,1,,
5239230,01:27:19.230,m,okay let me just look it up,0,,,,,,2,me,it,,,,,,0,2,,
5245214,01:27:25.214,m,slime,1,slime,,,,,0,,,,,,,,1,0,,
5245622,01:27:25.622,m,that's what it's called,0,,,,,,2,that,it,,,,,,0,3,,
5246438,01:27:26.438,m,slime,1,slime,,,,,0,,,,,,,,1,0,,
5246948,01:27:26.948,m,with,0,,,,,,0,,,,,,,,0,0,,
5248274,01:27:28.274,m,corn,1,corn,,,,,0,,,,,,,,1,0,,
5250008,01:27:30.8,m,flour,1,flour,,,,,0,,,,,,,,1,0,,
5253340,01:27:33.340,m,alright we're gonna try with corn stuff,2,cornstuff,,,,,1,we,,,,,,,2,1,,
5254632,01:27:34.632,m,I I don't know if there's any flour,1,flour,,,,,1,i,,,,,,,1,3,,
5257522,01:27:37.522,m,let's just try it and if it don't work out,0,,,,,,2,it,it,,,,,,0,3,,
5259222,01:27:39.222,m,then we just throw it out,0,,,,,,2,we,it,,,,,,0,2,,
5262248,01:27:42.248,m,put a xxx out,0,,,,,,0,,,,,,,,0,0,,
5264390,01:27:44.390,m,oh be careful,0,,,,,,0,,,,,,,,0,0,,
5267892,01:27:47.892,m,all day in your nose,1,nose,,,,,1,your,,,,,,,2,1,,
5271156,01:27:51.156,m,I don't want you to do that,0,,,,,,2,i,that,,,,,,0,3,,
5271734,01:27:51.734,m,that's nasty,0,,,,,,1,that,,,,,,,0,1,,
5272584,01:27:52.584,m,we don't want,0,,,,,,1,we,,,,,,,0,1,,
5273060,01:27:53.60,m,stop it,0,,,,,,1,it,,,,,,,0,1,,
5274046,01:27:54.46,m,we don't want,0,,,,,,1,we,,,,,,,0,1,,
5274318,01:27:54.318,m,um boo/,0,,,,,,0,,,,,,,,0,0,,
5275032,01:27:55.32,m,umm b/,0,,,,,,0,,,,,,,,0,0,,
5275712,01:27:55.712,m,boogers and sly,2,boogers,sly,,,,0,,,,,,,,1,0,,
5277548,01:27:57.548,m,okay,0,,,,,,0,,,,,,,,0,0,,
5279418,01:27:59.418,m,okay,0,,,,,,0,,,,,,,,0,0,,
5280710,01:28:00.710,m,come on let's come,0,,,,,,0,,,,,,,,0,1,,
5281356,01:28:01.356,m,put your hand in here not in there,1,hand,,,,,1,your,,,,,,,1,1,,
5283668,01:28:03.668,m,ready?,0,,,,,,0,,,,,,,,0,0,,
5284790,01:28:04.790,m,no,0,,,,,,0,,,,,,,,0,0,,
5287952,01:28:07.952,m,hmm,0,,,,,,0,,,,,,,,0,0,,
5290842,01:28:10.842,m,whoah,0,,,,,,0,,,,,,,,0,0,,
5292814,01:28:12.814,m,mix it,0,,,,,,1,it,,,,,,,0,1,,
5300702,01:28:20.702,m,no you don't eat it,0,,,,,,2,you,it,,,,,,0,2,,
5301110,01:28:21.110,m,that's nasty,0,,,,,,1,that,,,,,,,0,1,,
5302300,01:28:22.300,m,oh you can taste it but it's nasty,0,,,,,,3,you,it,it,,,,,0,3,,
5305802,01:28:25.802,m,you got to go like this,0,,,,,,2,you,this,,,,,,0,2,,
5306516,01:28:26.516,m,look,0,,,,,,0,,,,,,,,0,0,,
5307604,01:28:27.604,m,whoop,0,,,,,,0,,,,,,,,1,0,,
5312738,01:28:32.738,m,look at this buddy,1,buddy,,,,,1,this,,,,,,,1,0,,
5315934,01:28:35.934,m,it's a solid,1,solid,,,,,1,it,,,,,,,0,1,,
5317158,01:28:37.158,m,liquid almost,1,liquid,,,,,0,,,,,,,,0,0,,
5318280,01:28:38.280,m,[laugh],0,,,,,,0,,,,,,,,0,0,,
5319946,01:28:39.946,m,how contradictory is that right?,0,,,,,,1,that,,,,,,,0,1,,
5323312,01:28:43.312,m,it's kind of,0,,,,,,1,it,,,,,,,0,1,,
5325454,01:28:45.454,m,whoah,0,,,,,,0,,,,,,,,0,0,,
5327800,01:28:47.800,m,touch it,0,,,,,,1,it,,,,,,,0,1,,
5330860,01:28:50.860,m,you got to mix it,0,,,,,,2,you,it,,,,,,0,2,,
5331472,01:28:51.472,m,we got to put more,0,,,,,,1,we,,,,,,,0,1,,
5332050,01:28:52.50,m,so it can get more slimier,0,,,,,,1,it,,,,,,,0,1,,
5335518,01:28:55.518,m,look,0,,,,,,0,,,,,,,,0,0,,
5340006,01:29:00.6,m,whoah touch this,0,,,,,,1,this,,,,,,,0,1,,
5340788,01:29:00.788,m,it's almost gooey,0,,,,,,1,it,,,,,,,1,1,,
5345106,01:29:05.106,m,whooh ho,0,,,,,,0,,,,,,,,0,0,,
5346772,01:29:06.772,m,look at that,0,,,,,,1,that,,,,,,,0,1,,
5347554,01:29:07.554,m,let's put some more,0,,,,,,0,,,,,,,,0,2,,
5351464,01:29:11.464,m,Marc?,1,marc,,,,,0,,,,,,,,0,0,,
5353402,01:29:13.402,m,let's not get dir let's not get so dirty,0,,,,,,0,,,,,,,,0,2,,
5355612,01:29:15.612,m,cause you love to get dirty,0,,,,,,1,you,,,,,,,0,1,,
5361834,01:29:21.834,m,put too much water though,1,water,,,,,0,,,,,,,,1,0,,
5366084,01:29:26.84,m,wow,0,,,,,,0,,,,,,,,0,0,,
5367070,01:29:27.70,m,that put your hand,1,hand,,,,,2,that,your,,,,,,1,2,,
5367954,01:29:27.954,m,[laugh],0,,,,,,0,,,,,,,,0,0,,
5372544,01:29:32.544,m,go ahead,0,,,,,,0,,,,,,,,0,0,,
5372680,01:29:32.680,m,mix it,0,,,,,,1,it,,,,,,,0,1,,
5373292,01:29:33.292,m,don't put it in your shirt,1,shirt,,,,,2,it,your,,,,,,1,2,,
5374040,01:29:34.40,m,mix it,0,,,,,,1,it,,,,,,,0,1,,
5374448,01:29:34.448,m,no no your shirt,1,shirt,,,,,1,your,,,,,,,1,1,,
5375366,01:29:35.366,m,oh,0,,,,,,0,,,,,,,,0,0,,
5378868,01:29:38.868,m,[gasp],0,,,,,,0,,,,,,,,1,0,,
5379854,01:29:39.854,m,oh,0,,,,,,0,,,,,,,,0,0,,
5380738,01:29:40.738,m,[laugh],0,,,,,,0,,,,,,,,0,0,,
5381316,01:29:41.316,m,do it Marc,1,marc,,,,,1,it,,,,,,,0,1,,
5383696,01:29:43.696,m,look at that,0,,,,,,1,that,,,,,,,0,1,,
5386110,01:29:46.110,m,[gasp],0,,,,,,0,,,,,,,,1,0,,
5387436,01:29:47.436,m,look at that bud,1,bud,,,,,1,that,,,,,,,1,0,,
5389374,01:29:49.374,m,not on you,0,,,,,,1,you,,,,,,,0,1,,
5391924,01:29:51.924,m,here look,0,,,,,,0,,,,,,,,0,0,,
5392196,01:29:52.196,m,do it,0,,,,,,1,it,,,,,,,0,1,,
5393998,01:29:53.998,m,come,0,,,,,,0,,,,,,,,0,0,,
5395120,01:29:55.120,m,try it buddy,1,buddy,,,,,1,it,,,,,,,0,1,,
5399778,01:29:59.778,m,wow look at that,0,,,,,,1,that,,,,,,,0,1,,
5401274,01:30:01.274,m,Marc is doing it,1,marc,,,,,1,it,,,,,,,0,1,,
5402328,01:30:02.328,m,you got to put your hands inside,1,hands,,,,,2,you,your,,,,,,1,2,,
5404266,01:30:04.266,m,like Mommy,1,mommy,,,,,0,,,,,,,,0,0,,
5404674,01:30:04.674,m,yay,0,,,,,,0,,,,,,,,1,0,,
5406408,01:30:06.408,m,look at that,0,,,,,,1,that,,,,,,,0,1,,
5408210,01:30:08.210,m,you're dirty,0,,,,,,1,you,,,,,,,0,1,,
5408720,01:30:08.720,m,it's okay,0,,,,,,1,it,,,,,,,0,1,,
5409366,01:30:09.366,m,you can be dirty right now,0,,,,,,1,you,,,,,,,0,1,,
5411406,01:30:11.406,m,I'll I'll wipe you up,0,,,,,,2,i,you,,,,,,0,3,,
5412392,01:30:12.392,m,later,0,,,,,,0,,,,,,,,0,0,,
5413106,01:30:13.106,m,when we go outside,0,,,,,,1,we,,,,,,,0,1,,
5416608,01:30:16.608,m,look at this,0,,,,,,1,this,,,,,,,0,1,,
5417934,01:30:17.934,m,[gasp],0,,,,,,0,,,,,,,,1,0,,
5420314,01:30:20.314,m,look,0,,,,,,0,,,,,,,,0,0,,
5423102,01:30:23.102,m,it's slimy,0,,,,,,1,it,,,,,,,0,1,,
5425482,01:30:25.482,m,try it,0,,,,,,1,it,,,,,,,0,1,,
5425788,01:30:25.788,m,touch it,0,,,,,,1,it,,,,,,,0,1,,
5427556,01:30:27.556,m,you don't want to touch it?,0,,,,,,2,you,it,,,,,,0,2,,
5431636,01:30:31.636,m,[laugh],0,,,,,,0,,,,,,,,0,0,,
5438164,01:30:38.164,m,huh?,0,,,,,,0,,,,,,,,0,0,,
5439864,01:30:39.864,m,you can't eat it,0,,,,,,2,you,it,,,,,,0,2,,
5440680,01:30:40.680,m,it's nasty,0,,,,,,1,it,,,,,,,0,1,,
5442108,01:30:42.108,m,but it's fun to play with,0,,,,,,1,it,,,,,,,1,1,,
5447786,01:30:47.786,m,you don't want to touch it?,0,,,,,,2,you,it,,,,,,0,2,,
5449486,01:30:49.486,m,go ahead touch it,0,,,,,,1,it,,,,,,,0,1,,
5452954,01:30:52.954,m,wow,0,,,,,,0,,,,,,,,0,0,,
5454076,01:30:54.76,m,look at that,0,,,,,,1,that,,,,,,,0,1,,
5455436,01:30:55.436,m,you see?,0,,,,,,1,you,,,,,,,0,1,,
5458156,01:30:58.156,m,it like,0,,,,,,1,it,,,,,,,0,1,,
5459482,01:30:59.482,m,comes out solid,1,solid,,,,,0,,,,,,,,0,0,,
5461420,01:31:01.420,m,xxx,0,,,,,,0,,,,,,,,0,0,,
5462576,01:31:02.576,m,it's not so liquidy,0,,,,,,1,it,,,,,,,0,1,,
5464718,01:31:04.718,m,but,0,,,,,,0,,,,,,,,0,0,,
5466180,01:31:06.180,m,interesting right?,0,,,,,,0,,,,,,,,0,0,,
5468764,01:31:08.764,m,good job,0,,,,,,0,,,,,,,,1,0,,
5470090,01:31:10.90,m,then it gets liquidy,0,,,,,,1,it,,,,,,,1,1,,
5472028,01:31:12.28,m,this is not flour so it doesn't,1,flour,,,,,2,this,it,,,,,,1,2,,
5476822,01:31:16.822,m,it's gonna take a little while,0,,,,,,1,it,,,,,,,1,1,,
5484846,01:31:24.846,m,[laugh],0,,,,,,0,,,,,,,,0,0,,
5487804,01:31:27.804,m,look,0,,,,,,0,,,,,,,,0,0,,
5488790,01:31:28.790,m,look at that,0,,,,,,1,that,,,,,,,0,1,,
5492326,01:31:32.326,m,I think you like xxx better right?,0,,,,,,2,i,you,,,,,,0,2,,
5495420,01:31:35.420,m,I got to unpack your boxes,1,boxes,,,,,1,i,your,,,,,,1,2,,
5496508,01:31:36.508,m,and then we'll find all your stuff,1,stuff,,,,,2,we,your,,,,,,1,3,,
5502594,01:31:42.594,m,[gasp],0,,,,,,0,,,,,,,,1,0,,
5504056,01:31:44.56,m,look,0,,,,,,0,,,,,,,,0,0,,
5506742,01:31:46.742,m,put your hand in like this,1,hand,,,,,2,your,this,,,,,,1,2,,
5510686,01:31:50.686,m,go ahead put your hand in.,1,hand,,,,,1,your,,,,,,,1,1,,
5512896,01:31:52.896,m,you don't want to put your hand in?,1,hand,,,,,2,you,your,,,,,,1,2,,
5513984,01:31:53.984,m,like Mommy?,1,mommy,,,,,0,,,,,,,,0,0,,
5516840,01:31:56.840,m,feels like go/ good,0,,,,,,0,,,,,,,,0,0,,
5520104,01:32:00.104,m,go like this,0,,,,,,1,this,,,,,,,0,1,,
5520682,01:32:00.682,m,look,0,,,,,,0,,,,,,,,0,0,,
5521362,01:32:01.362,m,a good xxx,0,,,,,,0,,,,,,,,0,0,,
5523810,01:32:03.810,m,alright,0,,,,,,0,,,,,,,,0,0,,
5525442,01:32:05.442,m,you wanna do it?,0,,,,,,2,you,it,,,,,,0,2,,
5528944,01:32:08.944,m,wow,0,,,,,,0,,,,,,,,0,0,,
5530780,01:32:10.780,m,wow,0,,,,,,0,,,,,,,,0,0,,
5533466,01:32:13.466,m,wow,0,,,,,,0,,,,,,,,0,0,,
5540572,01:32:20.572,m,you want to clean your hands now?,1,hands,,,,,2,you,your,,,,,,1,2,,
5544040,01:32:24.40,m,[laugh],0,,,,,,0,,,,,,,,0,0,,
5546556,01:32:26.556,m,you silly boy,1,boy,,,,,1,you,,,,,,,1,1,,
5551214,01:32:31.214,m,yay,0,,,,,,0,,,,,,,,1,0,,
5557164,01:32:37.164,m,wow put it on Mommy,1,mommy,,,,,1,it,,,,,,,0,1,,
5561108,01:32:41.108,m,whooh,0,,,,,,0,,,,,,,,0,0,,
5566072,01:32:46.72,m,whooh,0,,,,,,0,,,,,,,,0,0,,
5576850,01:32:56.850,m,you want a tissue?,1,tissue,,,,,1,you,,,,,,,1,1,,
5578516,01:32:58.516,m,okay so you finished?,0,,,,,,1,you,,,,,,,0,1,,
5580216,01:33:00.216,m,alright let's dump it out,0,,,,,,1,it,,,,,,,0,2,,
5582154,01:33:02.154,m,and then we'll get you a tissue,1,tissue,,,,,1,we,,,,,,,1,2,,
5590382,01:33:10.382,m,you just told me to dump it,0,,,,,,3,you,me,it,,,,,0,3,,
5591538,01:33:11.538,m,look,0,,,,,,0,,,,,,,,0,0,,
5592252,01:33:12.252,m,you said you wanted to touch it but it's like you said it,0,,,,,,6,you,you,it,it,you,it,,0,6,,
5594972,01:33:14.972,m,come,0,,,,,,0,,,,,,,,0,0,,
5595210,01:33:15.210,m,we'll wipe the table,1,table,,,,,1,we,,,,,,,1,1,,
5600548,01:33:20.548,m,wait I'll wipe your hands in a second,1,hands,,,,,2,i,your,,,,,,1,2,,
5601772,01:33:21.772,m,cus I got to,0,,,,,,1,i,,,,,,,1,1,,
5602894,01:33:22.894,m,I got you,0,,,,,,2,i,you,,,,,,0,2,,
5605512,01:33:25.512,m,alright you do it,0,,,,,,2,you,it,,,,,,0,2,,
5606090,01:33:26.90,m,here,0,,,,,,0,,,,,,,,0,0,,
5607076,01:33:27.76,m,okay you are gonna do it,0,,,,,,2,you,it,,,,,,0,2,,
5608232,01:33:28.232,m,put some soap,1,soap,,,,,0,,,,,,,,1,0,,
5611326,01:33:31.326,m,huh?,0,,,,,,0,,,,,,,,0,0,,
5614080,01:33:34.80,m,here,0,,,,,,0,,,,,,,,0,0,,
5616800,01:33:36.800,m,oh you want to put your feet here,1,feet,,,,,2,you,your,,,,,,1,2,,
5620200,01:33:40.200,m,it's hot boy,1,boy,,,,,1,it,,,,,,,1,1,,
5624246,01:33:44.246,m,I'm going to decide,0,,,,,,1,i,,,,,,,0,1,,
5625300,01:33:45.300,m,that side is for the dishes,2,side,dishes,,,,1,that,,,,,,,2,0,,
5626388,01:33:46.388,m,and this side is for the laundry,2,side,laundry,,,,1,this,,,,,,,2,0,,
5630128,01:33:50.128,m,xxx,0,,,,,,0,,,,,,,,0,0,,
5632338,01:33:52.338,m,you peed?,0,,,,,,1,you,,,,,,,0,1,,
5633018,01:33:53.18,m,so we have to change your pamper,1,pamper,,,,,2,we,your,,,,,,1,2,,
5635806,01:33:55.806,m,no wait,0,,,,,,0,,,,,,,,1,0,,
5636112,01:33:56.112,m,you can't go in here,0,,,,,,1,you,,,,,,,0,1,,
5645564,01:34:05.564,m,no bubby you can't,1,bubby,,,,,1,you,,,,,,,1,1,,
5646924,01:34:06.924,m,cus there's dirty mop in there,1,mop,,,,,0,,,,,,,,1,1,,
5648556,01:34:08.556,m,you got to,0,,,,,,1,you,,,,,,,0,1,,
5649882,01:34:09.882,m,you have to clean the sink,1,sink,,,,,1,you,,,,,,,1,1,,
5651072,01:34:11.72,m,the sink is not clean right now,1,sink,,,,,0,,,,,,,,1,0,,
5659640,01:34:19.640,m,no,0,,,,,,0,,,,,,,,0,0,,
5660048,01:34:20.48,m,you see this is a dirty mop,1,mop,,,,,2,you,this,,,,,,1,2,,
5660966,01:34:20.966,m,you have to leave this,0,,,,,,2,you,this,,,,,,0,2,,
5661884,01:34:21.884,m,come on,0,,,,,,0,,,,,,,,0,0,,
5663754,01:34:23.754,m,and let's dry you up,0,,,,,,1,you,,,,,,,0,2,,
5666134,01:34:26.134,m,another day,1,day,,,,,0,,,,,,,,1,0,,
5671370,01:34:31.370,m,that's it,0,,,,,,2,that,it,,,,,,0,2,,
5679598,01:34:39.598,m,sorry,0,,,,,,0,,,,,,,,0,0,,
